station_id,session_id,timestamp,voltage,current,power_kw,energy_kwh,meter_value_increment,interruption_flag,error_code,anomaly_label,anomaly_type
STATION_04,cd94d0a0-708,2024-06-08 02:42:00,405.64,8.66,3.468,2.4666,0.0575,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:43:00,396.08,12.86,5.0268,2.5504,0.0845,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:44:00,393.72,18.43,7.1978,2.6703,0.1206,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:45:00,407.06,22.42,8.9058,2.8188,0.148,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:46:00,402.78,11.48,4.6087,2.8956,0.077,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:47:00,403.98,12.34,4.7721,2.9751,0.0803,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:48:00,399.94,7.63,3.0067,3.0252,0.0505,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:49:00,393.93,17.45,6.538,3.1342,0.1082,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:50:00,403.2,26.06,10.4427,3.3082,0.1743,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:51:00,396.9,17.18,6.5579,3.4175,0.1094,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:52:00,395.44,14.67,5.5329,3.5098,0.0916,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:53:00,405.99,21.47,8.381,3.6494,0.1387,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:54:00,393.87,21.41,8.1831,3.7858,0.1367,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:55:00,403.12,14.16,5.7005,3.8808,0.0959,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:56:00,392.94,13.32,5.0774,3.9655,0.0854,0,0,0,normal
STATION_04,cd94d0a0-708,2024-06-08 02:57:00,392.61,20.0,7.4716,4.09,0.125,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:26:00,405.49,17.34,6.739,0.1123,0.1132,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:27:00,394.23,7.7,2.9587,0.1616,0.049,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:28:00,395.2,13.93,5.2983,0.2499,0.0888,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:29:00,404.87,18.46,7.1249,0.3687,0.1191,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:30:00,397.83,19.77,7.8147,0.4989,0.1302,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:31:00,398.02,18.55,7.0713,0.6168,0.1171,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:32:00,405.36,18.29,7.1077,0.7352,0.1178,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:33:00,396.94,15.73,6.1347,0.8375,0.1029,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:34:00,401.5,7.06,2.7048,0.8826,0.0447,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:35:00,402.21,20.08,7.9897,1.0157,0.1325,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:36:00,404.33,15.78,6.0754,1.117,0.1004,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:37:00,394.07,21.27,8.122,1.2524,0.1348,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:38:00,407.65,16.1,6.242,1.3564,0.1032,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:39:00,406.25,25.18,10.0515,1.5239,0.1688,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:40:00,392.0,17.89,6.7881,1.637,0.1121,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:41:00,401.73,20.63,8.2128,1.7739,0.1373,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:42:00,398.25,12.61,4.9138,1.8558,0.0818,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:43:00,404.1,8.35,3.3069,1.9109,0.0551,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:44:00,406.65,17.13,6.8483,2.0251,0.1153,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:45:00,392.79,12.83,4.8956,2.1067,0.0812,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:46:00,401.34,12.84,4.9146,2.1886,0.0815,0,1,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:47:00,394.27,13.41,5.1661,2.2747,0.0864,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:48:00,400.91,9.0,3.5207,2.3334,0.0586,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:49:00,406.07,14.52,5.6069,2.4268,0.0943,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:50:00,401.38,12.77,5.01,2.5103,0.0832,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:51:00,406.05,10.89,4.3894,2.5835,0.0731,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:52:00,396.93,19.35,7.2975,2.7051,0.121,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:53:00,399.55,12.18,4.8465,2.7859,0.0803,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:54:00,401.99,13.37,5.2616,2.8736,0.0883,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:55:00,401.26,10.94,4.1913,2.9434,0.0693,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:56:00,403.6,19.11,7.4923,3.0683,0.1253,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:57:00,403.87,17.34,6.8509,3.1825,0.1151,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:58:00,401.11,17.14,6.8739,3.297,0.1145,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 04:59:00,407.75,19.21,7.6397,3.4244,0.1275,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:00:00,400.56,11.89,4.6171,3.5013,0.0768,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:01:00,395.46,20.78,7.9354,3.6336,0.1309,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:02:00,407.23,22.53,8.823,3.7806,0.1458,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:03:00,394.83,24.04,9.4468,3.9381,0.156,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:04:00,404.39,15.43,6.0175,4.0384,0.1012,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:05:00,398.76,16.77,6.526,4.1471,0.1088,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:06:00,404.05,12.19,4.6833,4.2252,0.0774,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:07:00,398.46,11.85,4.7063,4.3036,0.079,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:08:00,401.16,19.18,7.571,4.4298,0.1264,1,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:09:00,395.25,18.58,7.2628,4.5508,0.1218,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:10:00,394.55,13.98,5.4132,4.6411,0.09,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:11:00,393.37,14.27,5.3988,4.731,0.0901,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:12:00,405.48,20.75,8.2796,4.869,0.1384,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:13:00,400.87,12.45,4.7562,4.9483,0.0794,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:14:00,403.49,15.85,6.1728,5.0512,0.1026,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:15:00,395.25,18.08,6.8343,5.1651,0.1134,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:16:00,400.56,19.22,7.6037,5.2918,0.1271,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:17:00,402.48,18.25,7.0285,5.409,0.1177,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:18:00,401.37,21.61,8.2851,5.547,0.1372,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:19:00,399.15,16.44,6.4838,5.6551,0.1087,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:20:00,403.9,15.4,5.9116,5.7536,0.0994,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:21:00,402.16,9.35,3.7212,5.8157,0.0626,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:22:00,397.51,23.78,8.9926,5.9655,0.1512,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:23:00,392.29,21.96,8.266,6.1033,0.1384,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:24:00,401.28,17.32,6.6578,6.2143,0.1109,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:25:00,402.58,15.23,6.0906,6.3158,0.1024,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:26:00,401.56,13.27,5.2522,6.4033,0.0869,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:27:00,400.19,16.55,6.5068,6.5118,0.1092,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:28:00,400.9,16.53,6.4229,6.6188,0.1064,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:29:00,406.37,16.84,6.8316,6.7327,0.113,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:30:00,401.87,17.21,6.8946,6.8476,0.1144,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:31:00,392.79,13.71,5.1263,6.933,0.0851,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:32:00,405.38,17.11,6.7892,7.0462,0.1126,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:33:00,393.05,7.72,2.9737,7.0957,0.0495,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:34:00,401.55,10.99,4.3357,7.168,0.0719,0,0,0,normal
STATION_06,ac09c24e-828,2024-06-09 05:35:00,405.8,14.89,6.0373,7.2686,0.1006,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:33:00,405.34,13.4,5.2325,0.0872,0.0875,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:34:00,406.61,19.45,7.815,0.2175,0.1292,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:35:00,402.96,19.22,7.4797,0.3421,0.1253,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:36:00,395.94,21.18,8.3841,0.4819,0.1387,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:37:00,401.9,14.56,5.6687,0.5763,0.0954,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:38:00,406.48,18.27,7.3277,0.6985,0.1221,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:39:00,393.84,11.23,4.2153,0.7687,0.0708,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:40:00,393.11,13.79,5.3602,0.8581,0.0888,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:41:00,407.04,16.72,6.5217,0.9667,0.1082,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:42:00,393.04,13.96,5.3313,1.0556,0.0881,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:43:00,399.04,13.3,5.0933,1.1405,0.0848,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:44:00,395.54,12.2,4.7354,1.2194,0.0786,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:45:00,398.97,14.06,5.4627,1.3105,0.0914,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:46:00,398.92,15.69,6.1584,1.4131,0.103,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:47:00,394.02,18.44,7.1031,1.5315,0.1181,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:48:00,393.15,13.46,5.1944,1.6181,0.086,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:49:00,394.56,9.49,3.7169,1.68,0.0626,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:50:00,394.88,15.65,5.8869,1.7781,0.0982,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:51:00,404.98,12.3,4.8323,1.8587,0.0808,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:52:00,396.19,11.48,4.4103,1.9322,0.0739,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:53:00,397.72,15.82,6.0308,2.0327,0.1003,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:54:00,403.34,15.98,6.2315,2.1365,0.1038,0,1,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:55:00,398.26,14.52,5.7773,2.2328,0.0967,1,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:56:00,405.54,11.16,4.4865,2.3076,0.0743,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:57:00,404.3,13.53,5.2212,2.3946,0.0879,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:58:00,398.56,13.46,5.3053,2.483,0.0883,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 06:59:00,393.9,20.37,7.922,2.6151,0.1321,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 07:00:00,393.4,18.74,7.2227,2.7355,0.1202,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 07:01:00,407.92,15.73,6.3473,2.8412,0.105,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 07:02:00,407.0,12.39,4.9638,2.924,0.0826,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 07:03:00,405.6,12.4,4.9549,3.0066,0.083,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 07:04:00,394.67,15.43,6.0358,3.1071,0.1013,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 07:05:00,400.84,16.81,6.5527,3.2164,0.1086,0,0,0,normal
STATION_01,d95657c7-f28,2024-06-10 07:06:00,399.93,10.17,4.0313,3.2835,0.0678,0,0,0,normal
STATION_02,38773a69-09f,2024-06-11 08:40:00,394.07,11.69,4.5794,0.0763,0.0766,0,0,0,normal
STATION_02,38773a69-09f,2024-06-11 08:41:00,400.9,11.76,4.5519,0.1522,0.0756,0,0,0,normal
STATION_02,38773a69-09f,2024-06-11 08:42:00,405.62,20.36,8.0571,0.2865,0.1348,0,0,0,normal
STATION_02,38773a69-09f,2024-06-11 08:43:00,396.43,21.18,8.1713,0.4227,0.1374,0,0,0,normal
STATION_02,38773a69-09f,2024-06-11 08:44:00,397.58,14.08,5.3443,0.5117,0.0886,0,0,0,normal
STATION_02,38773a69-09f,2024-06-11 08:45:00,393.76,9.86,3.8582,0.576,0.064,0,0,0,normal
STATION_02,38773a69-09f,2024-06-11 08:46:00,394.93,17.82,6.9318,0.6916,0.1145,0,0,0,normal
STATION_02,38773a69-09f,2024-06-11 08:47:00,400.84,17.1,6.5836,0.8013,0.1108,0,0,0,normal
STATION_02,38773a69-09f,2024-06-11 08:48:00,406.23,13.39,5.3663,0.8907,0.0887,0,0,0,normal
STATION_02,38773a69-09f,2024-06-11 08:49:00,400.94,15.62,6.0754,0.992,0.1007,0,0,0,normal
STATION_02,38773a69-09f,2024-06-11 08:50:00,399.94,15.29,5.8852,1.0901,0.0989,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 10:47:00,402.93,17.46,6.88,0.1147,0.1147,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 10:48:00,400.16,14.85,5.6453,0.2088,0.0934,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 10:49:00,393.09,15.01,5.692,0.3036,0.0956,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 10:50:00,393.4,17.39,6.7356,0.4159,0.1122,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 10:51:00,399.8,15.52,6.0305,0.5164,0.1015,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 10:52:00,395.8,21.65,8.1938,0.653,0.1361,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 10:53:00,405.83,11.5,4.6513,0.7305,0.0774,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 10:54:00,400.01,17.61,6.7292,0.8426,0.1128,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 10:55:00,403.04,13.33,5.3634,0.932,0.0891,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 10:56:00,407.08,14.52,5.6165,1.0256,0.0945,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 10:57:00,403.43,13.09,5.1379,1.1113,0.086,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 10:58:00,400.7,21.2,8.4642,1.2523,0.1421,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 10:59:00,406.0,12.12,4.7206,1.331,0.0781,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:00:00,400.49,12.19,4.8376,1.4116,0.0801,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:01:00,397.73,7.23,2.8335,1.4589,0.0469,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:02:00,393.62,19.91,7.7634,1.5882,0.1295,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:03:00,396.37,21.04,8.1691,1.7244,0.1372,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:04:00,392.07,10.87,4.1856,1.7942,0.0693,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:05:00,393.5,18.85,7.2432,1.9149,0.1214,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:06:00,394.81,22.85,8.7947,2.0615,0.1464,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:07:00,395.0,20.05,7.9067,2.1932,0.1324,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:08:00,395.07,12.46,4.8121,2.2734,0.0808,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:09:00,398.64,20.1,8.0071,2.4069,0.1348,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:10:00,392.44,12.32,4.6421,2.4843,0.0775,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:11:00,399.72,9.02,3.5816,2.544,0.0598,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:12:00,402.46,11.6,4.4873,2.6187,0.0748,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:13:00,399.17,10.81,4.2992,2.6904,0.0718,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:14:00,406.93,17.39,6.8338,2.8043,0.1136,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:15:00,402.09,20.46,8.18,2.9406,0.1375,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:16:00,403.14,11.45,4.4744,3.0152,0.0743,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:17:00,392.26,12.75,4.9767,3.0981,0.0823,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:18:00,395.46,13.13,5.1039,3.1832,0.0843,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:19:00,396.57,14.06,5.5447,3.2756,0.0924,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:20:00,405.67,17.17,6.759,3.3883,0.1116,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:21:00,400.52,14.84,5.8839,3.4863,0.0977,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:22:00,406.08,17.19,6.8357,3.6003,0.1133,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:23:00,392.87,11.44,4.3165,3.6722,0.0714,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:24:00,396.25,11.82,4.5693,3.7484,0.0762,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:25:00,394.49,19.8,7.639,3.8757,0.1271,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:26:00,406.13,16.38,6.6413,3.9864,0.1106,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:27:00,401.27,15.08,6.0423,4.0871,0.1009,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:28:00,393.93,14.26,5.4721,4.1783,0.0914,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:29:00,396.41,20.1,7.6303,4.3054,0.1264,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:30:00,397.86,9.66,3.7548,4.368,0.0627,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:31:00,396.3,24.32,9.6086,4.5282,0.1597,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:32:00,406.25,17.27,6.8244,4.6419,0.1135,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:33:00,394.71,18.11,7.1194,4.7606,0.1183,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:34:00,392.01,21.89,8.1544,4.8965,0.1364,1,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:35:00,406.31,14.93,6.004,4.9965,0.0994,0,0,0,normal
STATION_08,a5786c38-6da,2024-06-12 11:36:00,393.07,16.7,6.4195,5.1035,0.1066,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 12:54:00,397.94,13.82,5.2826,0.088,0.0875,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 12:55:00,400.5,18.93,7.4986,0.213,0.124,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 12:56:00,398.81,17.46,6.8153,0.3266,0.113,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 12:57:00,392.9,7.66,2.9848,0.3764,0.0501,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 12:58:00,406.96,14.65,5.8683,0.4742,0.097,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 12:59:00,397.43,17.76,6.9909,0.5907,0.1176,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:00:00,394.73,7.37,2.8919,0.6389,0.0484,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:01:00,401.93,13.95,5.5641,0.7316,0.0927,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:02:00,394.87,10.32,3.9807,0.798,0.0668,1,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:03:00,398.98,14.08,5.3466,0.8871,0.0887,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:04:00,394.07,13.85,5.2178,0.974,0.0864,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:05:00,398.58,18.14,7.181,1.0937,0.1186,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:06:00,393.94,13.28,5.012,1.1772,0.0839,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:07:00,405.08,18.16,7.1082,1.2957,0.1182,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:08:00,396.95,17.36,6.5567,1.405,0.1093,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:09:00,401.04,19.73,7.714,1.5336,0.1291,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:10:00,398.84,12.22,4.6953,1.6118,0.0778,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:11:00,396.6,12.51,4.7404,1.6908,0.0789,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:12:00,407.83,11.62,4.5919,1.7674,0.0767,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:13:00,397.79,17.83,6.9233,1.8827,0.1145,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:14:00,399.32,15.48,5.9109,1.9813,0.0988,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:15:00,398.27,14.27,5.4033,2.0713,0.0897,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:16:00,395.54,10.49,4.1318,2.1402,0.0685,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:17:00,401.3,12.45,4.9686,2.223,0.083,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:18:00,394.62,17.5,6.5673,2.3324,0.1105,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:19:00,397.36,10.81,4.1799,2.4021,0.0694,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:20:00,401.36,14.68,5.7257,2.4975,0.0961,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:21:00,405.99,10.9,4.3388,2.5698,0.0722,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:22:00,401.41,14.22,5.5434,2.6622,0.092,0,0,0,normal
STATION_09,22c354ce-6d9,2024-06-13 13:23:00,407.74,11.32,4.5792,2.7386,0.0756,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:01:00,404.02,20.92,8.1148,0.1352,0.1356,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:02:00,392.3,20.7,8.1078,0.2704,0.1341,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:03:00,400.27,10.21,3.9362,0.336,0.0658,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:04:00,407.48,13.61,5.4483,0.4268,0.0904,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:05:00,399.63,9.34,3.7091,0.4886,0.062,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:06:00,402.02,19.77,7.7092,0.6171,0.1288,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:07:00,394.39,13.58,5.1542,0.703,0.0865,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:08:00,396.65,21.15,8.3154,0.8416,0.1388,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:09:00,399.99,22.16,8.5072,0.9834,0.1425,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:10:00,405.38,13.66,5.5106,1.0752,0.0927,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:11:00,404.6,21.07,8.3212,1.2139,0.138,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:12:00,398.58,21.42,8.2113,1.3508,0.1369,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:13:00,405.36,15.41,6.2276,1.4545,0.1029,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:14:00,393.23,18.15,6.9531,1.5704,0.1165,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:15:00,398.15,17.0,6.6994,1.6821,0.1118,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:16:00,407.48,14.37,5.7057,1.7772,0.0959,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:17:00,404.06,15.79,6.3712,1.8834,0.1063,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:18:00,397.72,17.68,7.0124,2.0002,0.118,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:19:00,400.28,17.77,6.8491,2.1144,0.1142,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:20:00,402.09,19.2,7.7149,2.243,0.1298,0,0,0,normal
STATION_07,8abd3663-6ab,2024-06-14 14:21:00,397.74,8.62,3.4246,2.3001,0.057,0,0,0,normal
